student_id,first_name,last_name,preferred_name,gender,pell_eligible,ok_to_text,inquiry_date,application_date,institution_name,coach_name,program,current_status
23a38993-ef9a-4901-ae83-b6008c956815,Ann,Castaneda,,Female,Not Eligible,,2020-12-21,2021-07-15,Organization A,Bowser,Computer Scienc,Application Withdrawn
3fde9677-7b0b-4576-90a4-a4a89857731a,James,White,,Male,Eligible,,2021-03-08,2021-05-01,Organization A,Boo,Computer Scienc,Admitted
f52340d0-b52b-4a15-ac62-7e655113bf7f,Shaun,Sanders,,Male,Not Eligible,,2021-02-28,2021-09-02,Organization A,Waluigi,Business,Started Application
741e7a6d-27f7-4572-b1ff-7e114d58ab16,Denise,Freeman,,Female,Not Eligible,,2020-12-01,2021-05-27,Organization A,Bowser,Business,Application Denied
5a581b42-81b9-4de2-8760-306234497dae,Kristin,Long,,Female,Eligible,,2020-12-05,2021-06-24,Organization A,Bowser,Business,Waitlist
b1c5a72e-688e-4a10-a11d-aa317c72ac30,Hayley,Sanders,,Female,Eligible,,2021-04-15,2021-05-02,Organization A,Mario,Business,Submitted Application
11db7420-277c-41fe-8fcf-3a295df35bb5,Adrian,Holland,,Male,Not Eligible,,2020-12-22,2021-07-05,Organization A,Bowser,Business,Admission Decision Pending
98b8f597-0136-44ff-bb0c-bd43aabd3bef,Rodney,Stone,,Male,Eligible,,2021-01-17,2021-07-07,Organization A,Waluigi,Platforming Stu,Started Application
81297098-6d58-41c9-8aa1-c2afca2c1b94,Judy,Barber,,Female,Eligible,,2021-01-04,2021-05-07,Organization A,Toad,Platforming Stu,Application Denied
ef794c1a-3f95-465d-ac3f-da7d144a8754,Caprice,Shaffer,,Not Specified,Not Eligible,,2021-04-20,2021-07-04,Organization A,Toad,Physics,Submitted Application
1f6e2ff6-7b1b-4cf2-b1f0-5c99e75e3b90,Madiha,Worthington,,Not Specified,Not Eligible,,2020-12-24,2021-09-14,Organization A,Toad,Anthropology,Admitted
f77f7320-660c-4a79-b7a9-947e140096dd,Brittany,Sanders,,Female,Eligible,,2021-01-30,2021-06-04,Organization A,Toad,Business,Admitted
1a6ddcac-fdde-4388-bf76-e4ef30831a50,Ryan,Nunez,,Male,Not Eligible,,2020-11-14,2021-09-12,Organization A,Mario,History,Application Withdrawn
bb7d3226-5bf7-47c9-a04c-975011702dad,Alyssa,Conner,,Female,Eligible,,2021-03-27,2021-08-07,Organization A,Toad,Business,Admitted
e2cbef47-496e-444b-a9b7-cd82f189673b,Michael,Hopkins,,Male,Not Eligible,,2020-11-06,2021-06-18,Organization A,Mario,History,Submitted Application
2f71c26b-a4e4-44c8-a17d-8bb532619a97,Paige,Wright,,Female,Eligible,,2021-03-28,2021-08-13,Organization A,Toad,Platforming Stu,Application Withdrawn
12468ca0-389e-4524-ac19-338dabd41517,Belinda,Spencer,,Female,Eligible,,2020-12-19,2021-07-31,Organization A,Bowser,Anthropology,Submitted Application
ec95b11a-905e-4bb9-8ecb-df22bc95a344,Robin,Curry,,Female,Eligible,,2021-01-01,2021-08-07,Organization A,Peach,Anthropology,Started Application
586c4b23-ef52-4598-b88f-e96fb425289e,Aditi,Mason,,Not Specified,Eligible,,2021-01-08,2021-05-15,Organization A,Toad,History,Waitlist
abf76f7b-94b6-4570-84f5-34708dd1278b,Jonathan,Rich,,Male,Eligible,,2021-02-19,2021-07-21,Organization A,Toad,Computer Scienc,Application Withdrawn
eb8bca14-7abf-41c9-acc6-3dbf03088287,Mary,Mccoy,,Female,Not Eligible,,2020-12-21,2021-10-08,Organization A,Toad,Computer Scienc,Waitlist
57d94a2b-d0a0-4173-99bf-a8da06e57f33,Gary,Butler,,Male,Eligible,,2021-03-15,2021-10-25,Organization A,Peach,Business,Admission Decision Pending
9660fbb9-1ff4-4f2d-86dd-01c5c509e7be,Amanda,Howe,,Female,Not Eligible,,2021-03-20,2021-06-26,Organization A,Toad,Business,Waitlist
86560676-b1ce-46f7-a635-e728d4bb27c9,Carl,Garrison,,Male,Not Eligible,,2020-11-17,2021-05-03,Organization A,Boo,Business,Admitted
912554db-20f3-4cf2-a9f6-3a0734864ce3,Bonnie,Walters,,Female,Not Eligible,,2021-04-16,2021-06-05,Organization A,Toad,Business,Application Withdrawn
8121ce50-aec6-46cc-ba62-a7749fa40aae,David,Martin,,Male,Eligible,,2020-11-24,2021-06-05,Organization A,Toad,History,Admitted
3f1dbae0-6b84-4337-86a4-e652234b7f85,Cindy,Reed,,Female,Eligible,,2021-04-03,2021-07-21,Organization A,Boo,Platforming Stu,Started Application
578ce399-fc5a-4bf5-9a4c-ee169e303df8,Taylor,Shaw,,Female,Not Eligible,,2020-12-29,2021-09-16,Organization A,Boo,Computer Scienc,Admission Decision Pending
a99330f7-4bae-4575-a713-896d580b3ac7,Walter,Hunt,,Male,Not Eligible,,2021-02-01,2021-08-17,Organization A,Bowser,Physics,Application Withdrawn
d3cc0631-d84d-4a45-9fd4-51deb9556fda,Karen,Michael,,Female,Not Eligible,,2021-03-08,2021-09-19,Organization A,Toad,Anthropology,Application Withdrawn
5376bad1-c008-421e-bf9a-c290c4f89c70,Lisa,Kelley,,Female,Not Eligible,,2021-04-14,2021-05-14,Organization A,Boo,Business,Application Withdrawn
899dcf9c-1744-4d78-a96a-2b9505d81c2a,Steven,Holmes,,Male,Eligible,,2020-11-16,2021-10-25,Organization A,Mario,Anthropology,Application Denied
f67dd3f7-0915-4297-ad5c-fefec353a913,Tracy,Williams,,Female,Eligible,,2021-01-27,2021-07-11,Organization A,Mario,Computer Scienc,Started Application
6ed21607-ff54-4016-8ae0-32d5492d994b,James,Wood,,Male,Eligible,,2021-04-20,2021-06-09,Organization A,Boo,Computer Scienc,Waitlist
2ecfac2d-8170-4a23-8395-826a44b6047f,Cassandra,Morrison,,Female,Eligible,,2021-01-23,2021-08-08,Organization A,Mario,Business,Admitted
870cfe77-b4ae-451b-aac1-3a540f067c2b,Emily,Hinton,,Female,Not Eligible,,2020-11-08,2021-05-04,Organization A,Bowser,Physics,Application Withdrawn
65e73ca2-d61e-47c9-ae50-07103e092bab,Eric,Erickson,,Male,Eligible,,2021-03-18,2021-07-15,Organization A,Boo,Platforming Stu,Started Application
eea3de04-7903-480f-955c-c3d68c31db99,Sameera,Daly,,Not Specified,Not Eligible,,2021-03-26,2021-10-10,Organization A,Mario,Anthropology,Admitted
ea080cd3-62c1-4ad2-8252-6609fb4ce6a6,Amy,Burnett,,Female,Eligible,,2021-01-09,2021-08-30,Organization A,Waluigi,Business,Waitlist
fbcf406f-de07-4319-9e1a-05f0af78e600,Jessica,Martinez,,Female,Not Eligible,,2021-02-17,2021-06-23,Organization A,Mario,Physics,Admission Decision Pending
7feb88c1-dbb5-435a-874b-c61b46ca942f,Virginia,Gardner,,Female,Not Eligible,,2021-03-23,2021-08-03,Organization A,Mario,History,Waitlist
28d9850a-afdc-4120-8a3b-e44b04bd1889,Shane,Garcia,,Male,Eligible,,2020-12-12,2021-07-22,Organization A,Mario,Computer Scienc,Started Application
dad447c7-00c2-4b5f-837a-77cc0414c6e3,Michelle,Vega,,Female,Not Eligible,,2021-03-06,2021-10-24,Organization A,Boo,Business,Application Denied
d5c28f6a-0b6d-4b83-88a4-9d9832e63c88,Megan,Reynolds,,Female,Eligible,,2021-01-04,2021-08-26,Organization A,Peach,Computer Scienc,Admitted
922dee0f-795f-4d40-b697-2560b0e28c09,Abiha,Hood,,Not Specified,Eligible,,2021-04-14,2021-09-11,Organization A,Mario,Business,Submitted Application
2974b053-d092-4fdf-bc0d-de8d008e8846,Joshua,Wright,,Male,Eligible,,2021-04-08,2021-09-09,Organization A,Bowser,Computer Scienc,Admitted
7fabf3cf-1944-4dd3-9841-fde7508fd5b6,Edward,Barnes,,Male,Not Eligible,,2020-12-06,2021-08-03,Organization A,Peach,Anthropology,Application Withdrawn
f7771a94-d87e-42ae-bf53-fa7f3a2eba40,Brian,Jacobs,,Male,Not Eligible,,2021-04-14,2021-07-24,Organization A,Boo,Business,Submitted Application
b4db1c5c-f408-46ff-8a1e-1765b776e98f,Rebecca,Robinson,,Female,Not Eligible,,2020-12-28,2021-06-25,Organization A,Waluigi,Business,Application Withdrawn
1d116990-ada8-445e-970e-e3d2905ac6c2,Pooja,Haynes,,Not Specified,Eligible,,2021-02-12,2021-08-04,Organization A,Boo,Computer Scienc,Admission Decision Pending
81e5f21f-7d04-40ca-a547-9a0d0ccddd30,Dennis,Bryant,,Male,Not Eligible,,2020-12-08,2021-05-20,Organization A,Mario,Business,Admission Decision Pending
4a217f1a-d2a0-406e-af77-4b0b9c1e140e,Hannah,Craig,,Female,Not Eligible,,2020-12-22,2021-06-04,Organization A,Toad,Physics,Submitted Application
fe46fd20-a509-4075-b0b0-266d620e688a,Carrie,Baker,,Female,Eligible,,2021-02-04,2021-08-23,Organization A,Bowser,History,Admitted
eb85c42e-6ba5-4b4b-a15d-9334d403285a,Ilyas,Bryant,,Not Specified,Not Eligible,,2021-02-08,2021-07-17,Organization A,Boo,History,Started Application
67022c7e-e6cc-4f22-9faf-67ba55b018ca,David,Bauer,,Male,Eligible,,2020-12-07,2021-06-25,Organization A,Bowser,Computer Scienc,Submitted Application
a58d8379-94bb-4d1d-b393-a04dd1bcd907,Silas,Lucero,,Not Specified,Eligible,,2021-01-23,2021-07-16,Organization A,Toad,Computer Scienc,Waitlist
3d1a72ce-f159-4500-b59b-f1fb97292084,Janet,Larson,,Female,Not Eligible,,2020-12-11,,Organization A,Boo,History,Application Withdrawn
014518c6-420b-4df1-87c9-cae0994cae17,Kathryn,Garcia,,Female,Not Eligible,,2021-04-12,2021-09-09,Organization A,Waluigi,Anthropology,Application Denied
2ee22111-efe1-4130-bcd0-46e4a1b00e13,Michael,Peterson,,Male,Eligible,,2021-03-17,2021-08-25,Organization A,Boo,Computer Scienc,Application Withdrawn
b2443b3b-0220-4113-9242-61f7a995e88a,Tonya,Nguyen,,Female,Eligible,,2020-12-21,2021-06-23,Organization A,Toad,Business,Application Denied
e593935e-bda5-40ba-bf2f-96fd37cb61f3,Matthew,Lambert,,Male,Eligible,,2021-02-04,2021-09-15,Organization A,Mario,Business,Admission Decision Pending
42e0fa6b-c981-4a5f-889b-d1427b2ed57d,Dana,Roman,,Female,Not Eligible,,2020-12-12,2021-05-16,Organization A,Bowser,Platforming Stu,Waitlist
6cd7b866-6f12-4e8d-8b28-ef667ddf9ac3,Darlene,Evans,,Female,Eligible,,2021-04-05,2021-05-12,Organization A,Mario,Physics,Started Application
f242cb9e-7e52-4271-b061-4c33a9cd1808,James,Taylor,,Male,Eligible,,2021-03-02,2021-06-14,Organization A,Bowser,Physics,Admitted
d25ea82b-38c1-4f28-83f3-0d34bcce9e0f,Rhys,Broadhurst,,Not Specified,Not Eligible,,2020-11-27,2021-05-31,Organization A,Mario,History,Application Denied
ebb53a2a-365f-4fa7-ac49-82d1ab1e8e96,Alexis,Richardson,,Female,Eligible,,2020-11-08,2021-07-09,Organization A,Peach,Business,Submitted Application
635ecad1-67b4-4fc4-92c8-570bb9dae027,Tonya,Oneill,,Female,Eligible,,2021-03-16,2021-10-10,Organization A,Mario,Business,Application Withdrawn
cf613dfe-3021-4bf9-a049-5357e4adc98a,Isabel,Jones,,Female,Not Eligible,,2021-02-02,2021-08-11,Organization A,Toad,Computer Scienc,Waitlist
b7b2b3fe-be6f-46db-8eb1-5a938a456859,Nathaniel,Garza,,Male,Eligible,,2020-12-03,2021-08-19,Organization A,Mario,Physics,Admission Decision Pending
8296416b-7530-494c-935c-1331a67c25fa,Natasha,Romanoff,,Female,Not Eligible,True,2021-02-17,2021-06-19,Organization B,Mario,History,Admission Decision Pending
4b3a4dbc-2498-4c28-a817-012920095149,Ororo,Munroe,,Female,Not Eligible,True,2020-12-07,2021-07-20,Organization B,Mario,Platforming Stu,Admission Decision Pending
dc2a9f64-8190-4e3e-9614-d513ee922a18,Wanda,Maximoff,,Female,Not Eligible,True,2021-02-10,2021-08-18,Organization B,Peach,History,Started Application
f710e6ce-0893-43fd-8d62-71dd2e18ff0f,Chantal,Harris,,Not Specified,Eligible,True,2021-04-28,2021-07-03,Organization B,Toad,Business,Submitted Application
9811790a-3df2-4672-a5e0-6678b272942c,Sue,Storm,,Female,Not Eligible,True,2020-12-15,2021-09-06,Organization B,Toad,Physics,Submitted Application
68e71e5d-a07b-4a8a-af74-095d048c5cfa,Hal,Jordan,,Male,Eligible,True,2020-11-18,2021-08-29,Organization B,Bowser,Platforming Stu,Application Withdrawn
6e68c7f6-da10-4264-9c01-6e8f8c10cda7,Jean,Grey,,Female,Eligible,True,2021-03-23,2021-05-16,Organization B,Peach,Platforming Stu,Admitted
7959db2f-1ecc-4355-bd4f-41d80467570b,Clark,Kent,,Male,Not Eligible,True,2020-11-18,2021-08-04,Organization B,Bowser,Business,Application Denied
1f9766eb-1814-47bd-b8cb-a98be4f09e4f,Thor,Odinson,,Male,Not Eligible,True,2021-03-09,2021-07-06,Organization B,Peach,Computer Scienc,Started Application
5cf86077-fba4-4691-9698-a9c1bad0ca62,Jessica,Jones,,Female,Eligible,True,2020-11-14,2021-07-31,Organization B,Bowser,Anthropology,Submitted Application
fad755a3-a4c6-4e03-8ab9-22410072abfc,Laura,Kinney,,Female,Not Eligible,True,2021-03-06,2021-06-18,Organization B,Mario,Platforming Stu,Waitlist
a78149ef-655a-42f1-9787-e8e50b2dfbf9,Irene,Adler,,Female,Eligible,True,2021-02-12,2021-10-03,Organization B,Bowser,Business,Application Denied
5274af32-b4b2-4fb8-abb7-6f178c8f43cb,Tandy,Bowen,,Female,Eligible,True,2021-02-27,2021-10-12,Organization B,Bowser,Anthropology,Admitted
3a5cf3c5-c071-443e-a224-4d41734a29e6,Johnny,Storm,,Male,Not Eligible,True,2021-04-14,2021-10-10,Organization B,Boo,Business,Application Withdrawn
7f5f9d1e-b90d-4b80-8ff1-b1e307509112,Victor,Stone,,Male,Eligible,True,2020-11-18,2021-05-12,Organization B,Bowser,Computer Scienc,Submitted Application
364e0043-1975-4b81-8794-99634290641a,Tessa,Brennan,,Not Specified,Not Eligible,True,2021-04-17,2021-09-14,Organization B,Boo,Computer Scienc,Submitted Application
c337af68-a1a7-4f7b-a7e4-ef88ee7dedf7,Eddie,Brock,,Male,Eligible,True,2021-02-04,2021-09-23,Organization B,Peach,Computer Scienc,Submitted Application
9feeeffe-c0ef-4e8a-bee9-4a6ff02edb72,Barbara Ann,Minerva,,Female,Not Eligible,True,2021-01-09,2021-05-25,Organization B,Toad,Business,Waitlist
f6e430a5-0c3f-42bd-bbca-b1719f1171ad,Mary Alice,Walker,,Female,Eligible,True,2020-11-25,2021-05-21,Organization B,Mario,Platforming Stu,Admission Decision Pending
9b256077-bb40-4d42-8aee-65164c544042,Yuriko,Oyama,,Female,Not Eligible,True,2020-11-26,2021-06-15,Organization B,Peach,Physics,Application Denied
aea9e29f-dc7d-48ac-af71-aefa999165b3,Mary,MacPherran,,Female,Eligible,True,2020-11-22,2021-08-10,Organization B,Boo,Platforming Stu,Waitlist
fb9c9a18-41e9-484b-9a8a-1980bf8a73e7,Ben,Grimm,,Male,Not Eligible,True,2021-01-01,2021-06-15,Organization B,Waluigi,Business,Application Denied
70436e7d-533d-4826-b23c-8e46777ff682,Jonathan,Osterman,,Male,Not Eligible,True,2021-02-16,2021-06-29,Organization B,Waluigi,Physics,Application Withdrawn
1cdf0cc4-5bff-4fc6-95e5-549b456cf533,Hope,Van Dyne,,Female,Eligible,True,2021-04-10,2021-07-08,Organization B,Boo,Computer Scienc,Admission Decision Pending
868a271e-66d3-4851-b5be-fdab947dc47f,Mitchel,Burgess,,Not Specified,Not Eligible,True,2020-12-12,2021-10-14,Organization B,Boo,Anthropology,Admission Decision Pending
942af2fc-8ac8-4fed-88e9-d4eed3d8fd14,Remy,LeBeau,,Male,Eligible,True,2021-04-25,2021-08-27,Organization B,Peach,Anthropology,Application Denied
caa0b503-b0e9-4a0b-a3a0-7ac0552744a0,Clea,Strange,,Female,Not Eligible,True,2021-03-15,2021-05-24,Organization B,Boo,Anthropology,Application Denied
1d1eaf68-168d-4a90-a2c7-86bd78885e3a,Neena,Thurman,,Female,Not Eligible,True,2021-04-13,2021-05-30,Organization B,Bowser,History,Admitted
4d4d9624-da2d-48ea-b962-f5dd4ef60d47,Adrian,Veidt,,Male,Not Eligible,True,2021-02-21,2021-10-11,Organization B,Waluigi,Physics,Application Denied
ac2bfd4f-fffb-49f3-9b93-e90db6e20d8c,Obidiah,Stane,,Male,Not Eligible,True,2021-02-06,2021-09-20,Organization B,Toad,History,Admission Decision Pending
ecbbbc91-04d9-4bba-89af-6e5ec71828a8,Namor,McKenzie,,Male,Not Eligible,True,2021-03-16,2021-07-23,Organization B,Bowser,Anthropology,Admitted
6c47772d-9a2e-4e23-9895-d8c85ee187e7,Danyal,Mccarty,,Not Specified,Not Eligible,True,2020-12-02,2021-09-03,Organization B,Boo,History,Application Withdrawn
b5e59626-475e-4c25-8a57-22a81307e5b5,Lex,Luthor,,Male,Eligible,True,2021-03-06,2021-09-21,Organization B,Mario,History,Admitted
6dc708df-5263-4042-9bf4-c39effd4c57f,Sid,Mcleod,,Not Specified,Not Eligible,True,2021-02-16,2021-08-19,Organization B,Waluigi,Anthropology,Waitlist
5207ec37-378b-463d-8dd4-fc0a15ba477b,Luc,Bains,,Not Specified,Eligible,True,2020-11-05,2021-07-16,Organization B,Mario,Physics,Admission Decision Pending
0ae29bf8-e1e4-416b-b933-1913e571f7c7,Victor,Creed,,Male,Eligible,True,2021-03-28,2021-07-19,Organization B,Boo,Physics,Started Application
249dcbec-3969-4214-90ba-6467a782686d,Victor,Von Doom,,Male,Not Eligible,True,2021-02-13,2021-09-17,Organization B,Mario,Physics,Admitted
ccd975e4-b10f-48f9-b913-e04771e45a53,Julia,Carpenter,,Female,Eligible,True,2021-04-11,2021-07-08,Organization B,Boo,History,Submitted Application
f5e3bfc5-108d-4b1a-bf5f-36425798ebbc,Lucas,Bishop,,Male,Not Eligible,True,2020-12-10,2021-05-04,Organization B,Toad,History,Admission Decision Pending
ad7e4f88-baa1-490a-b9b4-a9f3e4ebc023,Jonathan,Kent,,Male,Not Eligible,True,2021-04-15,2021-09-12,Organization B,Toad,Computer Scienc,Waitlist
63587937-7490-408e-b1e4-c16813b188fa,Illyana,Pasputina,,Female,Not Eligible,True,2021-03-05,2021-07-30,Organization B,Bowser,Anthropology,Admitted
c5b14d0c-fc5e-4abf-bf28-0439857d1357,Max,Eisenhardt,,Male,Eligible,True,2020-12-21,2021-08-17,Organization B,Mario,Computer Scienc,Application Withdrawn
eb2588ac-378c-491e-9ef2-30496484ad42,Henry,McCoy,Hank,Male,Eligible,True,2020-12-30,2021-09-23,Organization B,Toad,Business,Waitlist
a831b40f-dfe8-4a3d-8dc0-f5ccfcadcb92,Carson,Stark,,Not Specified,Not Eligible,True,2020-12-26,2021-10-21,Organization B,Boo,Computer Scienc,Started Application
1796155c-9b78-4f5d-8ba3-37117503ea19,Bucky,Barnes,,Male,Eligible,True,2021-04-02,2021-10-01,Organization B,Toad,Anthropology,Admission Decision Pending
7afae451-e37e-4c58-ae3f-0d48b59368e2,Scott,Summers,,Male,Eligible,True,2021-02-22,2021-08-26,Organization B,Waluigi,Physics,Started Application
8b7db8a4-67ae-427e-87a5-f0039edea87c,Jennifer,Walters,,Female,Not Eligible,True,2021-03-24,2021-07-27,Organization B,Bowser,Physics,Application Withdrawn
9c88e648-445b-4470-88b0-9f8311a52715,Jane,Foster,,Female,Not Eligible,True,2021-03-10,2021-05-06,Organization B,Bowser,Computer Scienc,Application Denied
525a7543-469d-470e-a704-51b23d0a7817,Adem,Hill,,Not Specified,Eligible,True,2021-04-02,2021-09-19,Organization B,Boo,Anthropology,Waitlist
1e00f3ef-8d84-45af-ba13-99b68b9ecd84,Bobby,Drake,,Male,Eligible,True,2020-11-18,2021-08-04,Organization B,Boo,Business,Admission Decision Pending
3f94485a-c843-41fd-861b-4308d2d338fa,Irving,Regan,,Not Specified,Eligible,True,2021-04-19,2021-06-03,Organization B,Toad,Business,Application Withdrawn
3533c9f1-456b-41db-910c-5a515e260282,Renee,Davis,,Female,Not Eligible,True,2021-04-29,2021-08-08,Organization B,Toad,Physics,Application Withdrawn
09f2d5d1-4b61-49e8-8767-6d096ca3e77f,James,Burks,,Not Specified,Eligible,True,2021-01-19,2021-07-30,Organization B,Waluigi,Physics,Submitted Application
4e8a3946-7835-468b-85e4-0b57b095340e,Pearce,Cross,,Not Specified,Eligible,True,2021-01-28,2021-09-16,Organization B,Bowser,Anthropology,Waitlist
29ae10f5-208b-46e4-a4fd-bb8e53ca3f04,Quentin,Beck,,Male,Eligible,True,2021-04-16,2021-06-29,Organization B,Mario,Business,Admitted
be3fde6c-424b-4c94-ba2a-beda3f0c7492,Kara,Griffith,,Female,Not Eligible,True,2021-04-01,2021-06-13,Organization B,Toad,Business,Application Withdrawn
3a745b49-7a38-4ef2-8c70-a5e597a004e1,Nathaniel,Essex,,Male,Eligible,True,2021-01-07,2021-06-10,Organization B,Bowser,Computer Scienc,Admission Decision Pending
87e08cdc-5bd7-4ec5-a172-63e9bfc08b5f,Mark,Spector,,Male,Eligible,True,2021-04-12,2021-05-25,Organization B,Toad,Platforming Stu,Submitted Application
cb69f00d-d3f4-4307-800c-bad814b9f2f3,Fred,Dukes,,Male,Not Eligible,True,2021-03-31,2021-09-25,Organization B,Mario,Physics,Admission Decision Pending
80de0a90-7cff-4757-86ad-48365fc8761a,Tina,Mccarty,,Female,Eligible,True,2020-11-20,2021-09-22,Organization B,Toad,Business,Application Withdrawn
17d11fc8-ee46-4ac4-a3cc-721836a6455e,Cletus,Kasady,,Male,Eligible,True,2020-12-25,2021-08-01,Organization B,Peach,Computer Scienc,Submitted Application
5f1b3ee8-8f6e-401c-9727-6808bb77953e,Piotr,Rasputin,,Male,Not Eligible,True,2020-12-10,2021-09-09,Organization B,Toad,Physics,Admitted
02c306ad-c4b2-4851-b0ad-a3fddbb03625,Richard,Rider,,Male,Eligible,True,2021-02-23,2021-10-05,Organization B,Peach,Computer Scienc,Admitted
de893427-b8e4-42d6-bccf-35e9c5cc26e5,Sam,Guthrie,,Male,Eligible,True,2020-11-14,2021-07-19,Organization B,Boo,History,Started Application
fe8e3c6e-f7e2-40b2-a3a7-1ff44d699cd1,Danielle,Reynolds,,Female,Not Eligible,True,2021-04-29,2021-07-13,Organization B,Bowser,Platforming Stu,Started Application
e8c7acca-4dc4-4127-8881-e58e6febfb29,Eric,Brooks,,Male,Not Eligible,True,2020-12-16,2021-09-18,Organization B,Boo,Physics,Started Application
b556fe19-8a87-4cfd-af45-9beb5e8a1b23,Rachel,Stout,,Female,Eligible,True,2021-03-26,,Organization B,Mario,Platforming Stu,Started Application
bcca2e9a-25b7-482d-be9b-32aa8e3a2693,William,Powell,,Male,Not Eligible,True,2020-11-06,2021-05-31,Organization B,Mario,Physics,Application Denied
f529e887-7530-43da-9476-f81928fa99a7,Monique,Byrd,,Female,Not Eligible,True,2021-03-05,2021-08-28,Organization B,Peach,Anthropology,Application Denied
db37ad8a-cb8f-4eb8-bda4-495b6296477e,Kevin,Ortega,,Not Specified,Not Eligible,True,2021-02-14,2021-06-16,Organization B,Bowser,Computer Scienc,Application Withdrawn
17aa5c62-b805-4976-a15b-9dab6e996628,Logan,Bishop,,Male,Not Eligible,True,2021-04-28,2021-07-16,Organization B,Peach,Computer Scienc,Admitted
04965290-c96b-4d47-890d-ddb051ee6afc,Jeanne,Moore,,Female,Eligible,True,2020-12-31,2021-10-23,Organization B,Boo,Business,Waitlist
1b7d022b-9c30-477f-89d1-57f911326b15,Christina,Kirby,,Female,Not Eligible,True,2021-03-25,2021-09-02,Organization B,Boo,Anthropology,Application Withdrawn
6c8f47dd-3453-4afe-97cd-629742c25abe,Lauren,Burgess,,Female,Eligible,True,2020-11-26,2021-07-15,Organization B,Waluigi,Computer Scienc,Admitted
b0d99b67-8067-4b82-bb79-a8209afdcbf8,Jennifer,Barrett,,Female,Not Eligible,True,2020-12-12,2021-06-15,Organization B,Boo,History,Submitted Application
e1a14bfc-19f8-43fd-86c7-756260d07544,Sarah,Wilson,,Female,Not Eligible,True,2021-04-01,2021-09-07,Organization B,Mario,Computer Scienc,Admission Decision Pending
6d8f8146-d60a-4702-8e10-ede5e607e895,Jason,Smith,,Male,Not Eligible,True,2021-03-25,2021-10-11,Organization B,Mario,History,Submitted Application
e971ce8a-d6a2-45e0-80ac-3fda0852e24a,Samuel,Spence,,Male,Eligible,True,2020-11-10,2021-09-16,Organization B,Toad,Business,Submitted Application
521b0f3a-a7d9-41c7-a7f7-35a405a5bb44,Roger,Schneider,,Male,Eligible,True,2021-01-20,2021-08-04,Organization B,Mario,Computer Scienc,Application Withdrawn
10bf1478-ff85-41a9-bd35-ca696f691c68,Jean,Hamilton,,Not Specified,Not Eligible,True,2021-04-03,2021-05-22,Organization B,Waluigi,Computer Scienc,Application Withdrawn
0b2fe0e7-e204-470d-a9f5-7b6cb3fecb77,David,Gonzalez,,Male,Not Eligible,True,2021-02-24,2021-05-26,Organization B,Mario,Platforming Stu,Admitted
2a82fa3c-8f77-4d9a-acc4-0f3ef74fca09,Corbin,Espinoza,,Not Specified,Not Eligible,True,2021-01-02,2021-07-07,Organization B,Boo,Business,Application Denied
df9ef831-cd37-4692-aa18-82381e3749c3,Amy,Vance,,Female,Not Eligible,True,2020-12-21,2021-05-17,Organization B,Bowser,Anthropology,Submitted Application
9ecf7d7e-9e3f-4fbf-bb65-de21a91d620b,Leslie,Hartman,,Female,Eligible,True,2020-12-22,2021-06-07,Organization B,Peach,Business,Application Denied
0146f3bf-36a8-4dd9-a368-2f03073b9c23,Melissa,Thomas,,Female,Not Eligible,True,2020-12-09,2021-09-23,Organization B,Toad,Platforming Stu,Started Application
b1c42f5e-fa83-4c3c-8131-5f4f2f73505b,Keaton,Sargent,,Not Specified,Not Eligible,True,2021-02-25,2021-05-28,Organization B,Mario,History,Admitted
9adde3d5-ebf1-49ef-90a0-88b46acc18a5,Amanda,Clay,,Female,Not Eligible,True,2021-01-08,2021-09-26,Organization B,Bowser,Anthropology,Started Application
3a4b3d10-4fcd-486f-8a97-63cb2cd08c26,Yolanda,Lewis,,Female,Eligible,True,2020-11-27,2021-10-26,Organization B,Bowser,Computer Scienc,Waitlist
8dc7f6e6-29ee-464e-8277-ea03dae04aa5,Brenda,Short,,Female,Eligible,True,2020-12-01,2021-05-27,Organization B,Toad,History,Admitted
59a59872-4209-4e5e-b85b-b2ca72e95c91,Anthony,Powers,,Male,Eligible,True,2020-12-21,2021-05-01,Organization B,Boo,History,Started Application
6c3950be-253f-4a34-a855-f9a1cf5c3ab2,Katherine,Hayes,,Female,Eligible,True,2021-04-26,2021-05-08,Organization B,Bowser,History,Admitted
287a33ee-acc4-4fc9-bff8-303ad5e68e26,Melanie,Bell,,Female,Eligible,True,2020-11-15,2021-05-16,Organization B,Mario,Computer Scienc,Started Application
bfd776df-526f-49b7-be00-e7b89af5d9b8,Alexandros,Povey,,Not Specified,Eligible,True,2021-02-26,2021-08-05,Organization B,Toad,Computer Scienc,Admission Decision Pending
57502cc2-955e-42b9-ab46-b276abc6d67e,Tyrone,Bright,,Male,Not Eligible,True,2021-04-15,2021-07-20,Organization B,Bowser,History,Application Denied
7e21c4f1-d91f-466d-ab72-dcf057a9f519,Cynthia,Reid,,Female,Not Eligible,True,2020-11-17,2021-09-26,Organization B,Peach,Anthropology,Admission Decision Pending
89db704e-34a8-44f3-804b-76ae17ed6f94,Heather,Hodges,,Female,Not Eligible,True,2020-11-26,2021-07-22,Organization B,Peach,Business,Application Denied
